Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
TRUE,LB1512TU,"Biotechnologie, Theorie",,Yes,BSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,LB2031,Moleculaire Celbiologie & Immunologie,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2041,Moleculaire Genetica & Gentechnologie,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2055,Moleculaire Fysica,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2261,Statistische thermodynamica,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2291,Bio-informatics,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2301,Organische Chemie 2,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2311,Chemische Biologie,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2505-P,Bachelor Research Project,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2512,Biochemie 2,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2532,Transportverschijnselen in de Life Sciences,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LB2611,Ontwerpen van Duurzame Biotechnologische Processen,,Yes,BSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,LB2630,Moleculaire Analytische Methoden,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2763,Microbiële Fysiologie,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2771,Metabolic Engineering,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LB2791-p,Practicals Microbial biotechnology,,No,BSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LM3311,Green Chemistry and Sustainable Technology,,Yes,MSc,,,"[7, 9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 12, 13]"
FALSE,LM3331,Modelling and Computation for Life Science & Technology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3341,Microbial Omics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3351,Topics in Biotechnology  theory,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3356,Topics in Biotechnology  practical,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LM3432,Analysis of Metabolic Networks,,Yes,MSc,,,"[3, 7, 9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[3, 7, 9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 7, 9, 12, 13]"
FALSE,LM3434,Advanced Protein Chemistry and Analysis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3442,Metabolic Reprogramming,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3451,Bioprocess Integration,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LM3561,"Ethical, Legal and Social Issues in Biotechnology",,Yes,MSc,,,"[3, 9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 12]"
FALSE,LM3581NB,Metabolic Systems Biology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3601,Molecular Biotechnology & Genomics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LM3611,Microbial Community Engineering,,Yes,MSc,,,"[6, 7, 9, 12, 13, 15]",DB-22-23.csv,only_manual,BROWN,[],"[6, 7, 9, 12, 13, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 7, 9, 12, 13, 15]"
FALSE,LM3691,iGem,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3701,Advanced Enzymology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3731,Advanced Biocatalysis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,LM3741,Fermentation Technology & Environmental Biotechnology,,Yes,MSc,,,"[6, 9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[6, 9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 9, 12, 13]"
FALSE,LM3751,Transport & Separation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3771,Protein Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3803,Company internship,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3804,Non-industrial Internship project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3822,Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,LM3901,Master Thesisproject,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41000,Automotive Human Factors,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41006,Musculoskeletal Modeling and Simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41035,Special Topics in Sports Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41055,Multibody Dynamics B,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41065,System Identification and Parameter Estimation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41085,Biomechatronics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41096,Bio Inspired Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41106,Intelligent Vehicles 3ME,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41120,Freehand Sketching of Products and Mechanisms,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME41125,Introduction to Engineering Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44101,Dynamics and Interaction of Material and Equipment,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44106,Structural Design with FEM,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME44110,Integrated Design Project for Multi-Machine Systems,,Yes,MSc,,,"[9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
FALSE,ME44115,Discrete Element Method (DEM) simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44125,Reliability and Maintenance of Transport Equipment,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44200,Operations and Maintenance,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44206,Quantitative Methods for Logistics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44210,Drive & Energy Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44300,Multi-Machine Coordination for Logistics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44305,System Analysis and Simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44311,Advanced Operations and Production Management,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME44312,Machine Learning for Transport and Multi-Machine Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45001,Advanced Heat Transfer,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45025,Introduction to Multiphase Flow,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45030,Turbulence,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45042,Advanced Fluid Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45043,Advanced Fluid Dynamics for AP,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME45070,Advanced Reaction & Separation Systems,,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,ME45075,Refrigeration & Heat Pumps Fundamentals,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME45111,Buildings as Energy and Indoor Climate Systems,,Yes,MSc,,,"[7, 9, 11, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 11, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 11, 13]"
FALSE,ME45135,Process and Power Plant Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45155,Computational Fluid Dynamics for Engineers,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45160,Advanced Applied Thermodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45165,Equipment for Heat & Mass Transfer,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45170,Turbomachinery,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45190,Chaos in Dynamical Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME45201,Electrochemical Energy Storage,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,ME45203,"Electrolysers, Fuel Cells and Batteries",,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
FALSE,ME45211,Introduction to Molecular Simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45215,Rheology of Complex Fluids,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME45220,Experimental Techniques in Fluid Mechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME45225,Multiphysics transport in Energy Materials,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,ME45230,Separation techniques for renewable processes,,Yes,MSc,,,"[7, 9, 13, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13, 14, 15]"
FALSE,ME46000,Nonlinear Mechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46006,Physics for Mechanical Engineers,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46007,Measurement Technology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46010,Intro to Nanoscience and Technology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46015,Precision Mechanism Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46020,"Micro- & Nanosystems Design & Fabrication, incl. MEMS Lab.",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46025,Manufacturing for the Micro and Nano Scale,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46035,Stability of Thin-Walled Structures 1,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46041,Experimental Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46050,Advanced Finite Element Methods,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46055,Engineering Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46060,Engineering Optimisation: Concepts and Applications,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46065,Thin Film Materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46070,Fundamentals of Mechanical Analysis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46072,Nonlinear Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46080,Enriched Finite Element Methods,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46085,Mechatronic System Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46095,Multiphysics Modelling using COMSOL,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46110,Intro lab PME,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46115,Compliant Mechanisms,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46120,Predictive Modelling,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME46125,Micro and Nanofabrication for Cell Biology and Tissue Engineering,,Yes,MSc,,,"[3, 9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 11]"
FALSE,ME46300,Optics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME46310,Opto-Mechatronics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME51010-20,ME-BMD Literature Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME54010-20,ME-MME Literature Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME54015,ME-MME Research Assignment,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME54035,ME-MME MSc Thesis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME55010-20,ME-EFPT Literature Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME55015,ME-EFPT Research Assignment,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ME55035,ME-EFPT MSc Thesis,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
FALSE,ME56010-22,ME-HTE Literature Research & Project Proposal,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME56015P,ME-HTE Midterm Review,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME56015S,ME-HTE Internship,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ME56035,ME-HTE/OM MSc Thesis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1003,Integration Moment,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,MOT1412,Technology Dynamics,,Yes,MSc,,,"[9, 11, 12, 16]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12, 16]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12, 16]"
FALSE,MOT1421,Economic Foundations,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1435,"Technology, Strategy and Entrepreneurship",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1442,Social and Scientific Values,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1452,Inter- and intra-organisational decision making,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1461,Financial Management,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1524,Leadership and Technology Management,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1531,Digital Business Process Management,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT1534,High-tech Marketing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT2004,Preparation for Master Thesis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,MOT2313,Research Methods,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
