Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,EPA123A,Introduction to TPM Modelling,https://studiegids.tudelft.nl/courses/study-guide/educations/20374,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,EPA131A,Behaviour in Transitions,https://studiegids.tudelft.nl/courses/study-guide/educations/20206,Yes,MSc,"Technology, Policy and Management",,"[12, 13]",TPM.csv,mismatch,ORANGE,[],"[12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[12, 13]"
TRUE,EPA132A,Advanced System Dynamics,https://studiegids.tudelft.nl/courses/study-guide/educations/20207,Yes,MSc,"Technology, Policy and Management",,[16],TPM.csv,mismatch,ORANGE,[],[16],comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[16]
FALSE,EPA133A,Advanced Simulation,https://studiegids.tudelft.nl/courses/study-guide/educations/20208,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,EPA141A,Model-based Decision-Making,https://studiegids.tudelft.nl/courses/study-guide/educations/20209,Yes,MSc,"Technology, Policy and Management",,[16],TPM.csv,mismatch,ORANGE,"[4, 16, 17]",[16],"comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 16, 17];sdgs_manual=[16]"
TRUE,EPA142A,Ethics of Large System Interventions,https://studiegids.tudelft.nl/courses/study-guide/educations/20210,Yes,MSc,"Technology, Policy and Management",,"[3, 11, 16]",TPM.csv,mismatch,ORANGE,"[3, 7, 9, 13]","[3, 11, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3, 7, 9, 13];sdgs_manual=[3, 11, 16]"
TRUE,EPA143A,Macro-economics for Policy Analysis,https://studiegids.tudelft.nl/courses/study-guide/educations/20211,Yes,MSc,"Technology, Policy and Management",,[8],,only_chatgpt,RED,[8],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[8];sdgs_manual=[]
FALSE,EPA221B,Societal Challenge Project,https://studiegids.tudelft.nl/courses/study-guide/educations/21087,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,EPA222A,Preparation Master Thesis,https://studiegids.tudelft.nl/courses/study-guide/educations/20216,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,EPA223A,Academic Writing,https://studiegids.tudelft.nl/courses/study-guide/educations/20302,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,EPA2942,Master Thesis EPA,https://studiegids.tudelft.nl/courses/study-guide/educations/20217,No,MSc,"Technology, Policy and Management",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET3033TU,Circuit Analysis,https://studiegids.tudelft.nl/courses/study-guide/educations/13764,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET3034TU,Solar Energy,https://studiegids.tudelft.nl/courses/study-guide/educations/23317,Yes,BSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 12, 13]",EEMCS.csv,mismatch,ORANGE,"[7, 9, 12, 13]","[7, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 12, 13];sdgs_manual=[7, 12, 13]"
FALSE,ET3056TU,Hardware Implementation Project,https://studiegids.tudelft.nl/courses/study-guide/educations/2690,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET3604LR,Electronic Circuits,https://studiegids.tudelft.nl/courses/study-guide/educations/14356,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET3604LRP,Electronic Circuits,https://studiegids.tudelft.nl/courses/study-guide/educations/2424,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4030,Error Correcting Codes,https://studiegids.tudelft.nl/courses/study-guide/educations/14458,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4034,Telecom Business Architectures and Models,https://studiegids.tudelft.nl/courses/study-guide/educations/14977,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4103,High Voltage Technology,https://studiegids.tudelft.nl/courses/study-guide/educations/14837,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET4113,Power Systems Dynamics,https://studiegids.tudelft.nl/courses/study-guide/educations/14856,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[9, 13]",,only_chatgpt,RED,"[9, 13]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9, 13];sdgs_manual=[]"
FALSE,ET4117,Electrical Machines and Drives,https://studiegids.tudelft.nl/courses/study-guide/educations/14839,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4119,Electronic Power Conversion,https://studiegids.tudelft.nl/courses/study-guide/educations/14840,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4121,AC Machines,https://studiegids.tudelft.nl/courses/study-guide/educations/14858,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET4127,Themes in Biomedical Electronics,https://studiegids.tudelft.nl/courses/study-guide/educations/14908,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,[3],EEMCS.csv,match,GREEN,[3],[3],comparison_status=match;color=GREEN;sdgs_chatgpt=[3];sdgs_manual=[3]
TRUE,ET4130,Bioelectricity,https://studiegids.tudelft.nl/courses/study-guide/educations/15226,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,[3],EEMCS.csv,match,GREEN,[3],[3],comparison_status=match;color=GREEN;sdgs_chatgpt=[3];sdgs_manual=[3]
FALSE,ET4169,Radar I: From Basic Principles to Applications,https://studiegids.tudelft.nl/courses/study-guide/educations/15268,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4175,Radar II: Theory and System Design,https://studiegids.tudelft.nl/courses/study-guide/educations/14980,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4252,Analogue Integrated Circuit Design,https://studiegids.tudelft.nl/courses/study-guide/educations/14910,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4257,Sensors and Actuators,https://studiegids.tudelft.nl/courses/study-guide/educations/14890,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4260,Microsystems Design and Modelling,https://studiegids.tudelft.nl/courses/study-guide/educations/14911,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4277,Microelectronics Reliability,https://studiegids.tudelft.nl/courses/study-guide/educations/14868,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4278,Over-Sampled Data Converters,https://studiegids.tudelft.nl/courses/study-guide/educations/14913,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4289,Integrated Circuits and MEMS Technology,https://studiegids.tudelft.nl/courses/study-guide/educations/14891,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4291,Control of Electrical Drives,https://studiegids.tudelft.nl/courses/study-guide/educations/14859,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET4291SET,Digital Modelling of Electric Powertrain,https://studiegids.tudelft.nl/courses/study-guide/educations/13836,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
FALSE,ET4300,Master Thesis EE,https://studiegids.tudelft.nl/courses/study-guide/educations/14874,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4300-I,Research Project at Industry,https://studiegids.tudelft.nl/courses/study-guide/educations/15037,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4351,Digital VLSI Systems on Chip,https://studiegids.tudelft.nl/courses/study-guide/educations/14914,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4358,Fundamentals of Wireless Communications,https://studiegids.tudelft.nl/courses/study-guide/educations/14947,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4369,Nyquist-Rate Data Converters,https://studiegids.tudelft.nl/courses/study-guide/educations/14916,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4371,Mixed-mode Wireless transceivers,https://studiegids.tudelft.nl/courses/study-guide/educations/14917,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET4376,Photovoltaic Fundamentals,https://studiegids.tudelft.nl/courses/study-guide/educations/14841,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 9, 11, 13]",EEMCS.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,ET4377,Photovoltaic Technologies,https://studiegids.tudelft.nl/courses/study-guide/educations/14860,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 9, 11, 13]",EEMCS.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,ET4378,Photovoltaic Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/14861,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 9, 11, 13]",EEMCS.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,ET4379,Photovoltaic Lab Course,https://studiegids.tudelft.nl/courses/study-guide/educations/14862,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 9, 11, 13]",EEMCS.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,ET4382,Power Conversion Techniques in CMOS Technology,https://studiegids.tudelft.nl/courses/study-guide/educations/14922,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 9]",,only_chatgpt,RED,"[7, 9]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[7, 9];sdgs_manual=[]"
FALSE,ET4386,Estimation and Detection,https://studiegids.tudelft.nl/courses/study-guide/educations/14948,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET4391,Advanced Microelectronics Packaging,https://studiegids.tudelft.nl/courses/study-guide/educations/14923,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
FALSE,ET4399,Research Project at University (max. 15EC),https://studiegids.tudelft.nl/courses/study-guide/educations/15038,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET4ICP,IC-Technology Lab,https://studiegids.tudelft.nl/courses/study-guide/educations/14924,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,ET8011MSC,Structured Electronic Design Laboratory,https://studiegids.tudelft.nl/courses/study-guide/educations/14925,No,MSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,ET8020,High Voltage Testing and Diagnostics,https://studiegids.tudelft.nl/courses/study-guide/educations/14863,Yes,MSc,"Electrical Engineering, Mathematics and Computer Science",,"[7, 8, 9]",,only_chatgpt,RED,"[7, 8, 9]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[7, 8, 9];sdgs_manual=[]"
FALSE,EWI3615TU,Computer Science Project,https://studiegids.tudelft.nl/courses/study-guide/educations/14370,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,GEO1000,Python Programming for Geomatics,https://studiegids.tudelft.nl/courses/study-guide/educations/10677,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,GEO1001,Sensing Technologies,https://studiegids.tudelft.nl/courses/study-guide/educations/10678,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,GEO1002,Geographical Information Systems (GIS) and Cartography,https://studiegids.tudelft.nl/courses/study-guide/educations/10679,Yes,MSc,Architecture and the Built Environment,,"[7, 9, 11]",ABE.csv,mismatch,ORANGE,"[11, 13]","[7, 9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[11, 13];sdgs_manual=[7, 9, 11]"
TRUE,GEO1003,Positioning and Location Awareness,https://studiegids.tudelft.nl/courses/study-guide/educations/10680,Yes,MSc,Architecture and the Built Environment,,"[9, 11, 16]",ABE.csv,mismatch,ORANGE,"[11, 16]","[9, 11, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[11, 16];sdgs_manual=[9, 11, 16]"
TRUE,GEO1004,3D Modelling of the Built Environment,https://studiegids.tudelft.nl/courses/study-guide/educations/10683,Yes,MSc,Architecture and the Built Environment,,"[9, 11]",ABE.csv,mismatch,ORANGE,[],"[9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
TRUE,GEO1006,Geo Database Management Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/10681,Yes,MSc,Architecture and the Built Environment,,"[9, 11]",ABE.csv,mismatch,ORANGE,[],"[9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
TRUE,GEO1007,Geoweb Technology,https://studiegids.tudelft.nl/courses/study-guide/educations/10684,Yes,MSc,Architecture and the Built Environment,,"[9, 11]",ABE.csv,match,GREEN,"[9, 11]","[9, 11]","comparison_status=match;color=GREEN;sdgs_chatgpt=[9, 11];sdgs_manual=[9, 11]"
TRUE,GEO1009,Geo-information Governance,https://studiegids.tudelft.nl/courses/study-guide/educations/10685,Yes,MSc,Architecture and the Built Environment,,"[9, 11, 16]",ABE.csv,mismatch,ORANGE,"[9, 17]","[9, 11, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[9, 17];sdgs_manual=[9, 11, 16]"
TRUE,GEO1015,Digital Terrain Modelling,https://studiegids.tudelft.nl/courses/study-guide/educations/10682,Yes,MSc,Architecture and the Built Environment,,"[6, 11, 13]",ABE.csv,mismatch,ORANGE,[13],"[6, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[13];sdgs_manual=[6, 11, 13]"
TRUE,GEO1016,Photogrammetry and 3D Computer Vision,https://studiegids.tudelft.nl/courses/study-guide/educations/10686,Yes,MSc,Architecture and the Built Environment,,"[9, 11, 13]",ABE.csv,mismatch,ORANGE,[],"[9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11, 13]"
TRUE,GEO2021,Geomatics Graduation Studio,https://studiegids.tudelft.nl/courses/study-guide/educations/12135,Yes,MSc,Architecture and the Built Environment,,"[9, 11, 13, 17]",ABE.csv,mismatch,ORANGE,[],"[9, 11, 13, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11, 13, 17]"
TRUE,GEO5010,Research Assignment,https://studiegids.tudelft.nl/courses/study-guide/educations/11190,Yes,MSc,Architecture and the Built Environment,,"[4, 9, 13, 17]",ABE.csv,mismatch,ORANGE,[],"[4, 9, 13, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 13, 17]"
TRUE,GEO5014,Geomatics as Support for Energy Applications,https://studiegids.tudelft.nl/courses/study-guide/educations/22240,Yes,MSc,Architecture and the Built Environment,,"[7, 9, 11, 13]",ABE.csv,match,GREEN,"[7, 9, 11, 13]","[7, 9, 11, 13]","comparison_status=match;color=GREEN;sdgs_chatgpt=[7, 9, 11, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,GEO5016,Geomatics in Practice,https://studiegids.tudelft.nl/courses/study-guide/educations/11194,Yes,MSc,Architecture and the Built Environment,,"[4, 8, 9, 11]",ABE.csv,mismatch,ORANGE,[4],"[4, 8, 9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4];sdgs_manual=[4, 8, 9, 11]"
TRUE,GEO5017,Machine Learning for the Built Environment,https://studiegids.tudelft.nl/courses/study-guide/educations/11195,Yes,MSc,Architecture and the Built Environment,,"[4, 9, 11]",ABE.csv,mismatch,ORANGE,[],"[4, 9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 11]"
TRUE,GEO5019,Geomatics Studio,https://studiegids.tudelft.nl/courses/study-guide/educations/12114,Yes,MSc,Architecture and the Built Environment,,"[4, 9, 11]",ABE.csv,mismatch,ORANGE,[],"[4, 9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 11]"
TRUE,GEOIT1501,Synthesis project,https://studiegids.tudelft.nl/courses/study-guide/educations/12120,Yes,MSc,Architecture and the Built Environment,,"[9, 11, 17]",ABE.csv,mismatch,ORANGE,[],"[9, 11, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11, 17]"
TRUE,ID4190-16,Graduation Project (IPD),https://studiegids.tudelft.nl/courses/study-guide/educations/12636,Yes,MSc,Industrial Design Engineering,,"[9, 12, 17]",IDE.csv,mismatch,ORANGE,[],"[9, 12, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 12, 17]"
